Filename,Modulation,OSNR_dB,ROF,Skew_ps
16QAM_OSNR20_ROF1_Skew0.png,16QAM,20,1.0,0
QPSK_OSNR20_ROF0_8_Skewneg15.png,QPSK,20,0.8,-15
QPSK_OSNR15_ROF0_05_Skew15.png,QPSK,15,0.05,15
8QAM_OSNR25_ROF0_4_Skew15.png,8QAM,25,0.4,15
QPSK_OSNR40_ROF0_2_Skewneg15.png,QPSK,40,0.2,-15
QPSK_OSNR40_ROF0_2_Skew10.png,QPSK,40,0.2,10
8QAM_OSNR15_ROF0_4_Skew5.png,8QAM,15,0.4,5
16QAM_OSNR20_ROF0_05_Skew10.png,16QAM,20,0.05,10
QPSK_OSNR35_ROF0_4_Skewneg10.png,QPSK,35,0.4,-10
QPSK_OSNR30_ROF0_05_Skew0.png,QPSK,30,0.05,0
8QAM_OSNR25_ROF0_05_Skewneg15.png,8QAM,25,0.05,-15
8QAM_OSNR15_ROF1_Skewneg5.png,8QAM,15,1.0,-5
16QAM_OSNR30_ROF0_2_Skew15.png,16QAM,30,0.2,15
16QAM_OSNR20_ROF0_4_Skew10.png,16QAM,20,0.4,10
8QAM_OSNR25_ROF0_8_Skew0.png,8QAM,25,0.8,0
8QAM_OSNR30_ROF0_4_Skew0.png,8QAM,30,0.4,0
QPSK_OSNR15_ROF1_Skew15.png,QPSK,15,1.0,15
8QAM_OSNR25_ROF0_2_Skewneg10.png,8QAM,25,0.2,-10
8QAM_OSNR15_ROF0_05_Skewneg10.png,8QAM,15,0.05,-10
8QAM_OSNR20_ROF0_6_Skewneg10.png,8QAM,20,0.6,-10
16QAM_OSNR20_ROF0_6_Skew5.png,16QAM,20,0.6,5
16QAM_OSNR35_ROF0_2_Skewneg10.png,16QAM,35,0.2,-10
16QAM_OSNR30_ROF0_6_Skewneg10.png,16QAM,30,0.6,-10
16QAM_OSNR15_ROF1_Skew10.png,16QAM,15,1.0,10
QPSK_OSNR15_ROF0_8_Skew15.png,QPSK,15,0.8,15
QPSK_OSNR30_ROF0_4_Skewneg10.png,QPSK,30,0.4,-10
16QAM_OSNR30_ROF0_05_Skew10.png,16QAM,30,0.05,10
QPSK_OSNR25_ROF0_6_Skew5.png,QPSK,25,0.6,5
16QAM_OSNR15_ROF0_6_Skewneg5.png,16QAM,15,0.6,-5
QPSK_OSNR40_ROF0_6_Skewneg15.png,QPSK,40,0.6,-15
8QAM_OSNR15_ROF0_4_Skew10.png,8QAM,15,0.4,10
16QAM_OSNR20_ROF1_Skewneg5.png,16QAM,20,1.0,-5
QPSK_OSNR25_ROF0_8_Skewneg15.png,QPSK,25,0.8,-15
QPSK_OSNR30_ROF0_6_Skew10.png,QPSK,30,0.6,10
QPSK_OSNR40_ROF0_6_Skew5.png,QPSK,40,0.6,5
QPSK_OSNR35_ROF1_Skew5.png,QPSK,35,1.0,5
QPSK_OSNR20_ROF1_Skew5.png,QPSK,20,1.0,5
16QAM_OSNR30_ROF0_2_Skewneg10.png,16QAM,30,0.2,-10
QPSK_OSNR25_ROF0_8_Skew10.png,QPSK,25,0.8,10
8QAM_OSNR25_ROF0_6_Skewneg10.png,8QAM,25,0.6,-10
8QAM_OSNR20_ROF0_2_Skewneg10.png,8QAM,20,0.2,-10
8QAM_OSNR20_ROF0_2_Skew0.png,8QAM,20,0.2,0
8QAM_OSNR30_ROF0_05_Skew15.png,8QAM,30,0.05,15
QPSK_OSNR20_ROF1_Skew10.png,QPSK,20,1.0,10
QPSK_OSNR35_ROF0_05_Skew0.png,QPSK,35,0.05,0
QPSK_OSNR15_ROF0_05_Skewneg15.png,QPSK,15,0.05,-15
8QAM_OSNR30_ROF0_2_Skew10.png,8QAM,30,0.2,10
8QAM_OSNR20_ROF0_4_Skew15.png,8QAM,20,0.4,15
16QAM_OSNR20_ROF1_Skew15.png,16QAM,20,1.0,15
16QAM_OSNR15_ROF0_6_Skew5.png,16QAM,15,0.6,5
8QAM_OSNR35_ROF0_2_Skewneg5.png,8QAM,35,0.2,-5
QPSK_OSNR30_ROF0_2_Skewneg5.png,QPSK,30,0.2,-5
16QAM_OSNR30_ROF0_05_Skewneg10.png,16QAM,30,0.05,-10
16QAM_OSNR15_ROF0_6_Skewneg15.png,16QAM,15,0.6,-15
16QAM_OSNR25_ROF0_4_Skewneg5.png,16QAM,25,0.4,-5
16QAM_OSNR30_ROF0_05_Skewneg5.png,16QAM,30,0.05,-5
8QAM_OSNR20_ROF0_4_Skew5.png,8QAM,20,0.4,5
16QAM_OSNR30_ROF0_6_Skew0.png,16QAM,30,0.6,0
16QAM_OSNR25_ROF0_4_Skew10.png,16QAM,25,0.4,10
QPSK_OSNR35_ROF0_05_Skew15.png,QPSK,35,0.05,15
8QAM_OSNR20_ROF0_05_Skewneg5.png,8QAM,20,0.05,-5
QPSK_OSNR25_ROF0_05_Skewneg10.png,QPSK,25,0.05,-10
16QAM_OSNR25_ROF1_Skewneg5.png,16QAM,25,1.0,-5
8QAM_OSNR20_ROF0_8_Skewneg5.png,8QAM,20,0.8,-5
QPSK_OSNR25_ROF0_8_Skewneg5.png,QPSK,25,0.8,-5
QPSK_OSNR35_ROF0_6_Skew0.png,QPSK,35,0.6,0
8QAM_OSNR20_ROF0_05_Skew15.png,8QAM,20,0.05,15
16QAM_OSNR20_ROF0_2_Skewneg5.png,16QAM,20,0.2,-5
8QAM_OSNR15_ROF0_2_Skew0.png,8QAM,15,0.2,0
QPSK_OSNR15_ROF0_4_Skewneg15.png,QPSK,15,0.4,-15
16QAM_OSNR15_ROF0_4_Skew15.png,16QAM,15,0.4,15
QPSK_OSNR35_ROF0_4_Skewneg5.png,QPSK,35,0.4,-5
8QAM_OSNR30_ROF0_4_Skewneg5.png,8QAM,30,0.4,-5
8QAM_OSNR25_ROF0_05_Skewneg5.png,8QAM,25,0.05,-5
QPSK_OSNR25_ROF0_05_Skew15.png,QPSK,25,0.05,15
QPSK_OSNR35_ROF0_6_Skew10.png,QPSK,35,0.6,10
QPSK_OSNR20_ROF0_8_Skew10.png,QPSK,20,0.8,10
8QAM_OSNR30_ROF1_Skew0.png,8QAM,30,1.0,0
8QAM_OSNR25_ROF1_Skew0.png,8QAM,25,1.0,0
8QAM_OSNR30_ROF0_2_Skew5.png,8QAM,30,0.2,5
16QAM_OSNR15_ROF0_2_Skewneg15.png,16QAM,15,0.2,-15
16QAM_OSNR35_ROF0_05_Skewneg5.png,16QAM,35,0.05,-5
QPSK_OSNR20_ROF1_Skew15.png,QPSK,20,1.0,15
8QAM_OSNR30_ROF0_05_Skew10.png,8QAM,30,0.05,10
QPSK_OSNR35_ROF0_05_Skew5.png,QPSK,35,0.05,5
QPSK_OSNR15_ROF0_05_Skewneg10.png,QPSK,15,0.05,-10
16QAM_OSNR15_ROF0_6_Skew0.png,16QAM,15,0.6,0
16QAM_OSNR20_ROF1_Skew10.png,16QAM,20,1.0,10
8QAM_OSNR20_ROF0_4_Skew10.png,8QAM,20,0.4,10
8QAM_OSNR30_ROF0_2_Skew15.png,8QAM,30,0.2,15
16QAM_OSNR15_ROF1_Skewneg5.png,16QAM,15,1.0,-5
16QAM_OSNR15_ROF0_6_Skewneg10.png,16QAM,15,0.6,-10
16QAM_OSNR30_ROF0_05_Skewneg15.png,16QAM,30,0.05,-15
8QAM_OSNR20_ROF0_4_Skew0.png,8QAM,20,0.4,0
QPSK_OSNR35_ROF0_05_Skew10.png,QPSK,35,0.05,10
16QAM_OSNR25_ROF0_4_Skew15.png,16QAM,25,0.4,15
16QAM_OSNR30_ROF0_6_Skew5.png,16QAM,30,0.6,5
QPSK_OSNR25_ROF0_05_Skewneg15.png,QPSK,25,0.05,-15
QPSK_OSNR40_ROF0_05_Skewneg5.png,QPSK,40,0.05,-5
QPSK_OSNR35_ROF0_6_Skew5.png,QPSK,35,0.6,5
QPSK_OSNR15_ROF0_4_Skewneg10.png,QPSK,15,0.4,-10
8QAM_OSNR15_ROF0_2_Skew5.png,8QAM,15,0.2,5
8QAM_OSNR20_ROF0_05_Skew10.png,8QAM,20,0.05,10
8QAM_OSNR20_ROF1_Skewneg5.png,8QAM,20,1.0,-5
16QAM_OSNR15_ROF0_4_Skew10.png,16QAM,15,0.4,10
QPSK_OSNR25_ROF0_05_Skew10.png,QPSK,25,0.05,10
QPSK_OSNR35_ROF0_6_Skew15.png,QPSK,35,0.6,15
16QAM_OSNR15_ROF0_2_Skewneg10.png,16QAM,15,0.2,-10
8QAM_OSNR30_ROF0_2_Skew0.png,8QAM,30,0.2,0
QPSK_OSNR20_ROF0_8_Skew15.png,QPSK,20,0.8,15
8QAM_OSNR25_ROF1_Skew5.png,8QAM,25,1.0,5
8QAM_OSNR30_ROF1_Skew5.png,8QAM,30,1.0,5
8QAM_OSNR25_ROF0_4_Skew10.png,8QAM,25,0.4,10
QPSK_OSNR20_ROF0_8_Skewneg10.png,QPSK,20,0.8,-10
16QAM_OSNR20_ROF1_Skew5.png,16QAM,20,1.0,5
QPSK_OSNR15_ROF0_05_Skew10.png,QPSK,15,0.05,10
QPSK_OSNR40_ROF0_2_Skew15.png,QPSK,40,0.2,15
8QAM_OSNR15_ROF0_4_Skew0.png,8QAM,15,0.4,0
QPSK_OSNR40_ROF0_2_Skewneg10.png,QPSK,40,0.2,-10
16QAM_OSNR20_ROF0_05_Skew15.png,16QAM,20,0.05,15
QPSK_OSNR35_ROF0_4_Skewneg15.png,QPSK,35,0.4,-15
16QAM_OSNR20_ROF0_4_Skewneg5.png,16QAM,20,0.4,-5
8QAM_OSNR25_ROF0_05_Skewneg10.png,8QAM,25,0.05,-10
QPSK_OSNR30_ROF0_05_Skew5.png,QPSK,30,0.05,5
16QAM_OSNR20_ROF0_4_Skew15.png,16QAM,20,0.4,15
16QAM_OSNR30_ROF0_2_Skew10.png,16QAM,30,0.2,10
QPSK_OSNR15_ROF1_Skew10.png,QPSK,15,1.0,10
8QAM_OSNR15_ROF0_05_Skewneg15.png,8QAM,15,0.05,-15
8QAM_OSNR25_ROF0_2_Skewneg15.png,8QAM,25,0.2,-15
QPSK_OSNR35_ROF0_2_Skewneg5.png,QPSK,35,0.2,-5
8QAM_OSNR20_ROF0_6_Skewneg15.png,8QAM,20,0.6,-15
8QAM_OSNR25_ROF0_8_Skew5.png,8QAM,25,0.8,5
8QAM_OSNR30_ROF0_2_Skewneg5.png,8QAM,30,0.2,-5
8QAM_OSNR30_ROF0_4_Skew5.png,8QAM,30,0.4,5
16QAM_OSNR35_ROF0_2_Skewneg15.png,16QAM,35,0.2,-15
16QAM_OSNR15_ROF0_05_Skewneg5.png,16QAM,15,0.05,-5
16QAM_OSNR30_ROF0_6_Skewneg15.png,16QAM,30,0.6,-15
16QAM_OSNR20_ROF0_6_Skew0.png,16QAM,20,0.6,0
16QAM_OSNR15_ROF1_Skew15.png,16QAM,15,1.0,15
QPSK_OSNR15_ROF0_8_Skew10.png,QPSK,15,0.8,10
16QAM_OSNR30_ROF0_8_Skewneg5.png,16QAM,30,0.8,-5
16QAM_OSNR30_ROF0_05_Skew15.png,16QAM,30,0.05,15
QPSK_OSNR30_ROF0_4_Skewneg15.png,QPSK,30,0.4,-15
QPSK_OSNR40_ROF0_6_Skewneg10.png,QPSK,40,0.6,-10
8QAM_OSNR15_ROF0_4_Skew15.png,8QAM,15,0.4,15
QPSK_OSNR30_ROF0_4_Skewneg5.png,QPSK,30,0.4,-5
QPSK_OSNR25_ROF0_6_Skew0.png,QPSK,25,0.6,0
QPSK_OSNR25_ROF0_8_Skewneg10.png,QPSK,25,0.8,-10
QPSK_OSNR20_ROF1_Skew0.png,QPSK,20,1.0,0
QPSK_OSNR35_ROF1_Skew0.png,QPSK,35,1.0,0
QPSK_OSNR40_ROF0_6_Skew0.png,QPSK,40,0.6,0
QPSK_OSNR30_ROF0_6_Skew15.png,QPSK,30,0.6,15
QPSK_OSNR25_ROF0_8_Skew15.png,QPSK,25,0.8,15
16QAM_OSNR25_ROF0_2_Skewneg5.png,16QAM,25,0.2,-5
16QAM_OSNR30_ROF0_2_Skewneg15.png,16QAM,30,0.2,-15
8QAM_OSNR25_ROF1_Skewneg5.png,8QAM,25,1.0,-5
8QAM_OSNR25_ROF0_6_Skewneg15.png,8QAM,25,0.6,-15
8QAM_OSNR20_ROF0_2_Skewneg15.png,8QAM,20,0.2,-15
QPSK_OSNR20_ROF0_8_Skewneg5.png,QPSK,20,0.8,-5
8QAM_OSNR20_ROF0_2_Skew5.png,8QAM,20,0.2,5
8QAM_OSNR25_ROF0_8_Skewneg5.png,8QAM,25,0.8,-5
8QAM_OSNR20_ROF0_8_Skew5.png,8QAM,20,0.8,5
QPSK_OSNR25_ROF0_2_Skewneg10.png,QPSK,25,0.2,-10
QPSK_OSNR20_ROF0_6_Skewneg10.png,QPSK,20,0.6,-10
8QAM_OSNR15_ROF0_6_Skew10.png,8QAM,15,0.6,10
16QAM_OSNR25_ROF0_6_Skew0.png,16QAM,25,0.6,0
16QAM_OSNR20_ROF0_05_Skew0.png,16QAM,20,0.05,0
8QAM_OSNR25_ROF0_2_Skewneg5.png,8QAM,25,0.2,-5
QPSK_OSNR30_ROF0_4_Skew10.png,QPSK,30,0.4,10
QPSK_OSNR20_ROF0_2_Skew15.png,QPSK,20,0.2,15
QPSK_OSNR20_ROF0_2_Skewneg5.png,QPSK,20,0.2,-5
16QAM_OSNR25_ROF0_4_Skewneg10.png,16QAM,25,0.4,-10
8QAM_OSNR20_ROF0_8_Skewneg15.png,8QAM,20,0.8,-15
16QAM_OSNR30_ROF0_8_Skewneg15.png,16QAM,30,0.8,-15
16QAM_OSNR25_ROF0_8_Skewneg5.png,16QAM,25,0.8,-5
16QAM_OSNR35_ROF0_05_Skew10.png,16QAM,35,0.05,10
8QAM_OSNR25_ROF0_05_Skew5.png,8QAM,25,0.05,5
8QAM_OSNR25_ROF0_6_Skew15.png,8QAM,25,0.6,15
8QAM_OSNR15_ROF0_05_Skew15.png,8QAM,15,0.05,15
8QAM_OSNR30_ROF0_8_Skew15.png,8QAM,30,0.8,15
QPSK_OSNR40_ROF0_8_Skewneg10.png,QPSK,40,0.8,-10
8QAM_OSNR25_ROF0_2_Skew5.png,8QAM,25,0.2,5
QPSK_OSNR30_ROF1_Skewneg5.png,QPSK,30,1.0,-5
QPSK_OSNR25_ROF0_6_Skewneg10.png,QPSK,25,0.6,-10
QPSK_OSNR25_ROF0_4_Skewneg5.png,QPSK,25,0.4,-5
QPSK_OSNR20_ROF0_2_Skewneg10.png,QPSK,20,0.2,-10
8QAM_OSNR20_ROF1_Skew5.png,8QAM,20,1.0,5
8QAM_OSNR20_ROF0_4_Skewneg5.png,8QAM,20,0.4,-5
8QAM_OSNR30_ROF0_4_Skewneg10.png,8QAM,30,0.4,-10
16QAM_OSNR20_ROF0_6_Skew10.png,16QAM,20,0.6,10
16QAM_OSNR30_ROF0_2_Skewneg5.png,16QAM,30,0.2,-5
8QAM_OSNR15_ROF0_05_Skew0.png,8QAM,15,0.05,0
16QAM_OSNR25_ROF0_05_Skew10.png,16QAM,25,0.05,10
8QAM_OSNR35_ROF0_05_Skewneg10.png,8QAM,35,0.05,-10
8QAM_OSNR30_ROF0_8_Skewneg5.png,8QAM,30,0.8,-5
QPSK_OSNR35_ROF0_8_Skewneg5.png,QPSK,35,0.8,-5
8QAM_OSNR25_ROF0_8_Skewneg15.png,8QAM,25,0.8,-15
QPSK_OSNR20_ROF0_6_Skew0.png,QPSK,20,0.6,0
16QAM_OSNR20_ROF0_4_Skewneg10.png,16QAM,20,0.4,-10
8QAM_OSNR30_ROF0_8_Skew0.png,8QAM,30,0.8,0
8QAM_OSNR25_ROF0_4_Skew0.png,8QAM,25,0.4,0
16QAM_OSNR15_ROF0_05_Skew10.png,16QAM,15,0.05,10
16QAM_OSNR25_ROF0_05_Skew0.png,16QAM,25,0.05,0
QPSK_OSNR20_ROF0_05_Skewneg5.png,QPSK,20,0.05,-5
QPSK_OSNR20_ROF0_05_Skew15.png,QPSK,20,0.05,15
16QAM_OSNR25_ROF1_Skew5.png,16QAM,25,1.0,5
16QAM_OSNR30_ROF1_Skew5.png,16QAM,30,1.0,5
8QAM_OSNR25_ROF0_05_Skew15.png,8QAM,25,0.05,15
16QAM_OSNR15_ROF0_6_Skew15.png,16QAM,15,0.6,15
8QAM_OSNR15_ROF0_8_Skew5.png,8QAM,15,0.8,5
16QAM_OSNR15_ROF0_8_Skewneg10.png,16QAM,15,0.8,-10
QPSK_OSNR15_ROF0_6_Skewneg5.png,QPSK,15,0.6,-5
8QAM_OSNR20_ROF0_05_Skew5.png,8QAM,20,0.05,5
QPSK_OSNR35_ROF0_4_Skew10.png,QPSK,35,0.4,10
QPSK_OSNR25_ROF0_2_Skew15.png,QPSK,25,0.2,15
QPSK_OSNR40_ROF1_Skew5.png,QPSK,40,1.0,5
QPSK_OSNR35_ROF1_Skewneg5.png,QPSK,35,1.0,-5
QPSK_OSNR30_ROF1_Skew0.png,QPSK,30,1.0,0
QPSK_OSNR25_ROF1_Skew0.png,QPSK,25,1.0,0
QPSK_OSNR40_ROF0_05_Skew10.png,QPSK,40,0.05,10
8QAM_OSNR25_ROF1_Skew10.png,8QAM,25,1.0,10
16QAM_OSNR20_ROF0_05_Skewneg15.png,16QAM,20,0.05,-15
QPSK_OSNR30_ROF0_05_Skew15.png,QPSK,30,0.05,15
QPSK_OSNR25_ROF0_05_Skewneg5.png,QPSK,25,0.05,-5
8QAM_OSNR35_ROF0_2_Skew0.png,8QAM,35,0.2,0
QPSK_OSNR40_ROF0_8_Skew15.png,QPSK,40,0.8,15
QPSK_OSNR35_ROF0_05_Skewneg15.png,QPSK,35,0.05,-15
8QAM_OSNR20_ROF0_6_Skew15.png,8QAM,20,0.6,15
16QAM_OSNR15_ROF0_05_Skew5.png,16QAM,15,0.05,5
QPSK_OSNR15_ROF0_6_Skew0.png,QPSK,15,0.6,0
QPSK_OSNR15_ROF0_2_Skew10.png,QPSK,15,0.2,10
16QAM_OSNR30_ROF1_Skew15.png,16QAM,30,1.0,15
QPSK_OSNR30_ROF1_Skew10.png,QPSK,30,1.0,10
8QAM_OSNR15_ROF0_4_Skewneg15.png,8QAM,15,0.4,-15
16QAM_OSNR25_ROF0_6_Skew10.png,16QAM,25,0.6,10
8QAM_OSNR35_ROF0_05_Skew15.png,8QAM,35,0.05,15
16QAM_OSNR30_ROF0_8_Skew10.png,16QAM,30,0.8,10
QPSK_OSNR30_ROF0_6_Skew5.png,QPSK,30,0.6,5
16QAM_OSNR20_ROF0_8_Skewneg5.png,16QAM,20,0.8,-5
8QAM_OSNR30_ROF0_8_Skew5.png,8QAM,30,0.8,5
8QAM_OSNR25_ROF0_4_Skew5.png,8QAM,25,0.4,5
16QAM_OSNR15_ROF0_05_Skew15.png,16QAM,15,0.05,15
16QAM_OSNR25_ROF0_05_Skew5.png,16QAM,25,0.05,5
QPSK_OSNR25_ROF0_2_Skewneg5.png,QPSK,25,0.2,-5
QPSK_OSNR20_ROF0_05_Skew10.png,QPSK,20,0.05,10
8QAM_OSNR20_ROF0_2_Skewneg5.png,8QAM,20,0.2,-5
16QAM_OSNR15_ROF0_6_Skew10.png,16QAM,15,0.6,10
8QAM_OSNR15_ROF0_8_Skew0.png,8QAM,15,0.8,0
16QAM_OSNR15_ROF0_8_Skewneg15.png,16QAM,15,0.8,-15
16QAM_OSNR30_ROF1_Skew0.png,16QAM,30,1.0,0
16QAM_OSNR25_ROF1_Skew0.png,16QAM,25,1.0,0
8QAM_OSNR25_ROF0_05_Skew10.png,8QAM,25,0.05,10
8QAM_OSNR20_ROF0_05_Skew0.png,8QAM,20,0.05,0
16QAM_OSNR30_ROF0_4_Skewneg5.png,16QAM,30,0.4,-5
QPSK_OSNR25_ROF0_2_Skew10.png,QPSK,25,0.2,10
QPSK_OSNR35_ROF0_4_Skew15.png,QPSK,35,0.4,15
QPSK_OSNR40_ROF1_Skew0.png,QPSK,40,1.0,0
QPSK_OSNR25_ROF1_Skew5.png,QPSK,25,1.0,5
QPSK_OSNR30_ROF1_Skew5.png,QPSK,30,1.0,5
QPSK_OSNR30_ROF0_8_Skewneg5.png,QPSK,30,0.8,-5
16QAM_OSNR20_ROF0_05_Skewneg10.png,16QAM,20,0.05,-10
QPSK_OSNR30_ROF0_05_Skew10.png,QPSK,30,0.05,10
QPSK_OSNR40_ROF0_05_Skew15.png,QPSK,40,0.05,15
8QAM_OSNR25_ROF1_Skew15.png,8QAM,25,1.0,15
16QAM_OSNR35_ROF0_2_Skewneg5.png,16QAM,35,0.2,-5
8QAM_OSNR20_ROF0_6_Skew10.png,8QAM,20,0.6,10
8QAM_OSNR35_ROF0_2_Skew5.png,8QAM,35,0.2,5
QPSK_OSNR40_ROF0_8_Skew10.png,QPSK,40,0.8,10
QPSK_OSNR35_ROF0_05_Skewneg10.png,QPSK,35,0.05,-10
16QAM_OSNR15_ROF0_05_Skew0.png,16QAM,15,0.05,0
QPSK_OSNR15_ROF0_6_Skew5.png,QPSK,15,0.6,5
QPSK_OSNR15_ROF0_2_Skew15.png,QPSK,15,0.2,15
16QAM_OSNR30_ROF1_Skew10.png,16QAM,30,1.0,10
8QAM_OSNR25_ROF0_4_Skewneg5.png,8QAM,25,0.4,-5
QPSK_OSNR20_ROF0_4_Skewneg5.png,QPSK,20,0.4,-5
8QAM_OSNR15_ROF0_4_Skewneg10.png,8QAM,15,0.4,-10
16QAM_OSNR25_ROF0_6_Skew15.png,16QAM,25,0.6,15
QPSK_OSNR30_ROF1_Skew15.png,QPSK,30,1.0,15
16QAM_OSNR30_ROF0_8_Skew15.png,16QAM,30,0.8,15
8QAM_OSNR35_ROF0_05_Skew10.png,8QAM,35,0.05,10
QPSK_OSNR30_ROF0_6_Skew0.png,QPSK,30,0.6,0
QPSK_OSNR25_ROF0_2_Skewneg15.png,QPSK,25,0.2,-15
QPSK_OSNR20_ROF0_6_Skewneg15.png,QPSK,20,0.6,-15
8QAM_OSNR20_ROF0_8_Skew0.png,8QAM,20,0.8,0
8QAM_OSNR15_ROF0_6_Skew15.png,8QAM,15,0.6,15
8QAM_OSNR15_ROF0_6_Skewneg5.png,8QAM,15,0.6,-5
16QAM_OSNR20_ROF0_05_Skew5.png,16QAM,20,0.05,5
16QAM_OSNR25_ROF0_6_Skew5.png,16QAM,25,0.6,5
QPSK_OSNR20_ROF0_2_Skew10.png,QPSK,20,0.2,10
QPSK_OSNR30_ROF0_4_Skew15.png,QPSK,30,0.4,15
16QAM_OSNR25_ROF0_4_Skewneg15.png,16QAM,25,0.4,-15
8QAM_OSNR20_ROF0_8_Skewneg10.png,8QAM,20,0.8,-10
16QAM_OSNR35_ROF0_05_Skew15.png,16QAM,35,0.05,15
16QAM_OSNR30_ROF0_8_Skewneg10.png,16QAM,30,0.8,-10
8QAM_OSNR25_ROF0_05_Skew0.png,8QAM,25,0.05,0
QPSK_OSNR40_ROF0_6_Skewneg5.png,QPSK,40,0.6,-5
8QAM_OSNR25_ROF0_6_Skew10.png,8QAM,25,0.6,10
8QAM_OSNR30_ROF0_8_Skew10.png,8QAM,30,0.8,10
8QAM_OSNR15_ROF0_05_Skew10.png,8QAM,15,0.05,10
QPSK_OSNR40_ROF0_8_Skewneg15.png,QPSK,40,0.8,-15
8QAM_OSNR25_ROF0_2_Skew0.png,8QAM,25,0.2,0
QPSK_OSNR25_ROF0_6_Skewneg15.png,QPSK,25,0.6,-15
8QAM_OSNR20_ROF1_Skew0.png,8QAM,20,1.0,0
QPSK_OSNR20_ROF0_2_Skewneg15.png,QPSK,20,0.2,-15
8QAM_OSNR30_ROF0_4_Skewneg15.png,8QAM,30,0.4,-15
